param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
5,0.7266666666666667,0.06463573143221771,3,0.7333333333333334,0.8333333333333333,0.7333333333333334,0.7,0.6333333333333333,0.12635908126831055,0.0015502452850341796
10,0.6533333333333333,0.08844332774281065,8,0.75,0.75,0.6166666666666667,0.5166666666666667,0.6333333333333333,0.128792667388916,0.0016527652740478515
15,0.6833333333333333,0.17480147469502527,7,0.45,0.9166666666666667,0.8,0.5166666666666667,0.7333333333333334,0.1271491527557373,0.0015477180480957032
20,0.7233333333333334,0.15584892970081282,4,0.5333333333333333,0.9166666666666667,0.9,0.6166666666666667,0.65,0.12743115425109863,0.0015649795532226562
30,0.7466666666666667,0.09683892697555968,1,0.7333333333333334,0.9166666666666667,0.7166666666666667,0.6166666666666667,0.75,0.12731599807739258,0.0015924930572509765
50,0.73,0.12174654911833119,2,0.7333333333333334,0.9166666666666667,0.7166666666666667,0.5333333333333333,0.75,0.1269660472869873,0.001585245132446289
75,0.7133333333333333,0.10614455552060444,5,0.6333333333333333,0.9166666666666667,0.7166666666666667,0.6333333333333333,0.6666666666666666,0.12803044319152831,0.0017008304595947266
100,0.7133333333333333,0.10614455552060444,5,0.6333333333333333,0.9166666666666667,0.7166666666666667,0.6333333333333333,0.6666666666666666,0.12738137245178222,0.0016080379486083985
