run_id,outter_seed,outter_fold,C,l1_ratio,top_k,mean_inner_accuracy,std_inner_accuracy
3,3,2,10.0,0.9,10,0.725,0.049999999999999996
3,3,2,10.0,0.9,20,0.775,0.049999999999999996
3,3,2,10.0,0.9,50,0.6875,0.03952847075210474
3,3,3,0.01,0.1,5,0.6375,0.082915619758885
3,3,3,0.01,0.1,10,0.725,0.1286953767623375
3,3,3,0.01,0.1,20,0.7375,0.1
3,3,3,0.01,0.1,50,0.6625,0.09354143466934853
3,3,3,0.01,0.3,5,0.325,0.07288689868556625
3,3,3,0.01,0.3,10,0.275,0.0637377439199098
3,3,3,0.01,0.3,20,0.2625,0.082915619758885
3,3,3,0.01,0.3,50,0.475,0.1159202311936963
3,3,3,0.01,0.5,5,0.325,0.07288689868556625
3,3,3,0.01,0.5,10,0.275,0.0637377439199098
3,3,3,0.01,0.5,20,0.2625,0.082915619758885
3,3,3,0.01,0.5,50,0.475,0.1159202311936963
3,3,3,0.01,0.7,5,0.325,0.07288689868556625
3,3,3,0.01,0.7,10,0.275,0.0637377439199098
3,3,3,0.01,0.7,20,0.2625,0.082915619758885
3,3,3,0.01,0.7,50,0.475,0.1159202311936963
3,3,3,0.01,0.9,5,0.325,0.07288689868556625
3,3,3,0.01,0.9,10,0.275,0.0637377439199098
3,3,3,0.01,0.9,20,0.2625,0.082915619758885
3,3,3,0.01,0.9,50,0.475,0.1159202311936963
3,3,3,0.1,0.1,5,0.7375,0.09185586535436917
3,3,3,0.1,0.1,10,0.775,0.075
3,3,3,0.1,0.1,20,0.725,0.1457737973711325
3,3,3,0.1,0.1,50,0.725,0.1286953767623375
3,3,3,0.1,0.3,5,0.7,0.15
3,3,3,0.1,0.3,10,0.7625,0.10752906583803283
3,3,3,0.1,0.3,20,0.725,0.1286953767623375
3,3,3,0.1,0.3,50,0.7125,0.10897247358851683
3,3,3,0.1,0.5,5,0.675,0.13919410907075055
3,3,3,0.1,0.5,10,0.8125,0.10458250331675945
3,3,3,0.1,0.5,20,0.775,0.16105123408406408
3,3,3,0.1,0.5,50,0.675,0.1274754878398196
3,3,3,0.1,0.7,5,0.7375,0.07288689868556625
3,3,3,0.1,0.7,10,0.7875,0.1224744871391589
3,3,3,0.1,0.7,20,0.7875,0.1457737973711325
3,3,3,0.1,0.7,50,0.7,0.10752906583803283
3,3,3,0.1,0.9,5,0.75,0.11858541225631422
3,3,3,0.1,0.9,10,0.7,0.09999999999999999
3,3,3,0.1,0.9,20,0.65,0.08477912478906585
3,3,3,0.1,0.9,50,0.6,0.075
3,3,3,1.0,0.1,5,0.6,0.1286953767623375
3,3,3,1.0,0.1,10,0.6625,0.1224744871391589
3,3,3,1.0,0.1,20,0.6875,0.08838834764831845
3,3,3,1.0,0.1,50,0.775,0.16105123408406408
3,3,3,1.0,0.3,5,0.7875,0.08477912478906585
3,3,3,1.0,0.3,10,0.725,0.1286953767623375
3,3,3,1.0,0.3,20,0.7625,0.10752906583803283
3,3,3,1.0,0.3,50,0.7125,0.10897247358851683
3,3,3,1.0,0.5,5,0.7625,0.11456439237389601
3,3,3,1.0,0.5,10,0.675,0.09999999999999999
3,3,3,1.0,0.5,20,0.7,0.10752906583803283
3,3,3,1.0,0.5,50,0.675,0.12119199643540823
3,3,3,1.0,0.7,5,0.7875,0.08477912478906585
3,3,3,1.0,0.7,10,0.7125,0.08477912478906585
3,3,3,1.0,0.7,20,0.6875,0.11858541225631422
3,3,3,1.0,0.7,50,0.725,0.1403121520040228
3,3,3,1.0,0.9,5,0.775,0.075
3,3,3,1.0,0.9,10,0.7375,0.046770717334674264
3,3,3,1.0,0.9,20,0.7,0.15
3,3,3,1.0,0.9,50,0.7375,0.12747548783981963
3,3,3,10.0,0.1,5,0.65,0.1159202311936963
3,3,3,10.0,0.1,10,0.625,0.15811388300841897
3,3,3,10.0,0.1,20,0.6625,0.08477912478906585
3,3,3,10.0,0.1,50,0.725,0.1457737973711325
3,3,3,10.0,0.3,5,0.6375,0.1
3,3,3,10.0,0.3,10,0.675,0.09185586535436918
3,3,3,10.0,0.3,20,0.6125,0.07288689868556625
3,3,3,10.0,0.3,50,0.75,0.16770509831248423
3,3,3,10.0,0.5,5,0.725,0.06373774391990981
3,3,3,10.0,0.5,10,0.6875,0.10458250331675945
3,3,3,10.0,0.5,20,0.6875,0.17230060940112776
3,3,3,10.0,0.5,50,0.7125,0.1704772712123232
3,3,3,10.0,0.7,5,0.7625,0.09999999999999999
3,3,3,10.0,0.7,10,0.7,0.10752906583803283
3,3,3,10.0,0.7,20,0.75,0.11180339887498948
3,3,3,10.0,0.7,50,0.725,0.1286953767623375
3,3,3,10.0,0.9,5,0.7375,0.12119199643540823
3,3,3,10.0,0.9,10,0.7,0.07288689868556626
3,3,3,10.0,0.9,20,0.75,0.14252192813739226
3,3,3,10.0,0.9,50,0.7375,0.09185586535436918
3,3,4,0.01,0.1,5,0.65,0.1286953767623375
3,3,4,0.01,0.1,10,0.6625,0.16105123408406408
3,3,4,0.01,0.1,20,0.6625,0.1704772712123232
3,3,4,0.01,0.1,50,0.6375,0.18708286933869706
3,3,4,0.01,0.3,5,0.4,0.1015504800579495
3,3,4,0.01,0.3,10,0.3,0.046770717334674264
3,3,4,0.01,0.3,20,0.475,0.1159202311936963
3,3,4,0.01,0.3,50,0.5125,0.08291561975888499
3,3,4,0.01,0.5,5,0.4,0.1015504800579495
3,3,4,0.01,0.5,10,0.3,0.046770717334674264
3,3,4,0.01,0.5,20,0.475,0.1159202311936963
3,3,4,0.01,0.5,50,0.5125,0.08291561975888499
3,3,4,0.01,0.7,5,0.4,0.1015504800579495
3,3,4,0.01,0.7,10,0.3,0.046770717334674264
3,3,4,0.01,0.7,20,0.475,0.1159202311936963
3,3,4,0.01,0.7,50,0.5125,0.08291561975888499
3,3,4,0.01,0.9,5,0.4,0.1015504800579495
3,3,4,0.01,0.9,10,0.3,0.046770717334674264
3,3,4,0.01,0.9,20,0.475,0.1159202311936963
3,3,4,0.01,0.9,50,0.5125,0.08291561975888499
3,3,4,0.1,0.1,5,0.725,0.030618621784789725
3,3,4,0.1,0.1,10,0.7625,0.15
3,3,4,0.1,0.1,20,0.7,0.13919410907075053
3,3,4,0.1,0.1,50,0.7125,0.1015504800579495
3,3,4,0.1,0.3,5,0.725,0.075
3,3,4,0.1,0.3,10,0.75,0.16298006013006622
3,3,4,0.1,0.3,20,0.7875,0.1159202311936963
3,3,4,0.1,0.3,50,0.7,0.14469796128487783
3,3,4,0.1,0.5,5,0.6875,0.0
3,3,4,0.1,0.5,10,0.725,0.15103807466993216
3,3,4,0.1,0.5,20,0.7,0.1695582495781317
3,3,4,0.1,0.5,50,0.7,0.1695582495781317
3,3,4,0.1,0.7,5,0.6875,0.14252192813739226
3,3,4,0.1,0.7,10,0.725,0.15612494995995996
3,3,4,0.1,0.7,20,0.7625,0.10752906583803283
3,3,4,0.1,0.7,50,0.6875,0.15309310892394862
3,3,4,0.1,0.9,5,0.7,0.12119199643540822
3,3,4,0.1,0.9,10,0.7,0.12119199643540822
3,3,4,0.1,0.9,20,0.625,0.11180339887498948
3,3,4,0.1,0.9,50,0.6125,0.1695582495781317
3,3,4,1.0,0.1,5,0.7,0.082915619758885
3,3,4,1.0,0.1,10,0.75,0.08838834764831845
3,3,4,1.0,0.1,20,0.675,0.1334634781503914
3,3,4,1.0,0.1,50,0.7125,0.10897247358851683
3,3,4,1.0,0.3,5,0.7375,0.046770717334674264
3,3,4,1.0,0.3,10,0.775,0.1224744871391589
3,3,4,1.0,0.3,20,0.7125,0.1403121520040228
3,3,4,1.0,0.3,50,0.7625,0.10752906583803283
3,3,4,1.0,0.5,5,0.7375,0.046770717334674264
3,3,4,1.0,0.5,10,0.75,0.13110110602126895
3,3,4,1.0,0.5,20,0.775,0.17500000000000002
3,3,4,1.0,0.5,50,0.6875,0.15309310892394862
3,3,4,1.0,0.7,5,0.7625,0.046770717334674264
3,3,4,1.0,0.7,10,0.75,0.14252192813739226
3,3,4,1.0,0.7,20,0.725,0.24558603380485627
3,3,4,1.0,0.7,50,0.7125,0.09354143466934853
3,3,4,1.0,0.9,5,0.7625,0.07288689868556625
3,3,4,1.0,0.9,10,0.8125,0.16770509831248423
3,3,4,1.0,0.9,20,0.725,0.24558603380485627
3,3,4,1.0,0.9,50,0.6625,0.08477912478906585
3,3,4,10.0,0.1,5,0.625,0.08838834764831845
3,3,4,10.0,0.1,10,0.675,0.12119199643540823
3,3,4,10.0,0.1,20,0.7,0.1334634781503914
3,3,4,10.0,0.1,50,0.7125,0.10897247358851683
3,3,4,10.0,0.3,5,0.725,0.08477912478906585
3,3,4,10.0,0.3,10,0.7125,0.1224744871391589
3,3,4,10.0,0.3,20,0.675,0.10752906583803283
3,3,4,10.0,0.3,50,0.7125,0.15103807466993216
3,3,4,10.0,0.5,5,0.7125,0.1015504800579495
3,3,4,10.0,0.5,10,0.75,0.08838834764831845
3,3,4,10.0,0.5,20,0.6875,0.10458250331675945
3,3,4,10.0,0.5,50,0.725,0.09354143466934853
3,3,4,10.0,0.7,5,0.7375,0.046770717334674264
3,3,4,10.0,0.7,10,0.7625,0.13919410907075053
3,3,4,10.0,0.7,20,0.7,0.1334634781503914
3,3,4,10.0,0.7,50,0.7375,0.12747548783981963
3,3,4,10.0,0.9,5,0.725,0.03061862178478973
3,3,4,10.0,0.9,10,0.725,0.1159202311936963
3,3,4,10.0,0.9,20,0.7375,0.16488632447841148
3,3,4,10.0,0.9,50,0.725,0.15103807466993216
3,3,5,0.01,0.1,5,0.6125,0.024999999999999998
3,3,5,0.01,0.1,10,0.725,0.1015504800579495
3,3,5,0.01,0.1,20,0.675,0.09999999999999999
3,3,5,0.01,0.1,50,0.6875,0.10458250331675945
3,3,5,0.01,0.3,5,0.325,0.12119199643540823
3,3,5,0.01,0.3,10,0.3,0.10752906583803283
3,3,5,0.01,0.3,20,0.375,0.11180339887498948
3,3,5,0.01,0.3,50,0.6375,0.12119199643540822
3,3,5,0.01,0.5,5,0.325,0.12119199643540823
3,3,5,0.01,0.5,10,0.3,0.10752906583803283
3,3,5,0.01,0.5,20,0.375,0.11180339887498948
3,3,5,0.01,0.5,50,0.6375,0.12119199643540822
3,3,5,0.01,0.7,5,0.325,0.12119199643540823
3,3,5,0.01,0.7,10,0.3,0.10752906583803283
3,3,5,0.01,0.7,20,0.375,0.11180339887498948
3,3,5,0.01,0.7,50,0.6375,0.12119199643540822
3,3,5,0.01,0.9,5,0.325,0.12119199643540823
3,3,5,0.01,0.9,10,0.3,0.10752906583803283
3,3,5,0.01,0.9,20,0.375,0.11180339887498948
3,3,5,0.01,0.9,50,0.6375,0.12119199643540822
3,3,5,0.1,0.1,5,0.75,0.08838834764831845
3,3,5,0.1,0.1,10,0.8,0.06123724356957946
3,3,5,0.1,0.1,20,0.8,0.1
3,3,5,0.1,0.1,50,0.725,0.08477912478906585
3,3,5,0.1,0.3,5,0.7875,0.0637377439199098
3,3,5,0.1,0.3,10,0.8125,0.03952847075210474
3,3,5,0.1,0.3,20,0.8125,0.10458250331675945
3,3,5,0.1,0.3,50,0.7375,0.10752906583803283
3,3,5,0.1,0.5,5,0.8,0.046770717334674264
3,3,5,0.1,0.5,10,0.825,0.025
3,3,5,0.1,0.5,20,0.7875,0.06373774391990981
3,3,5,0.1,0.5,50,0.7125,0.1286953767623375
3,3,5,0.1,0.7,5,0.775,0.06373774391990981
3,3,5,0.1,0.7,10,0.825,0.06123724356957946
3,3,5,0.1,0.7,20,0.75,0.06846531968814576
3,3,5,0.1,0.7,50,0.7125,0.1015504800579495
3,3,5,0.1,0.9,5,0.7625,0.025
3,3,5,0.1,0.9,10,0.7125,0.1159202311936963
3,3,5,0.1,0.9,20,0.675,0.10752906583803283
3,3,5,0.1,0.9,50,0.6625,0.09354143466934853
3,3,5,1.0,0.1,5,0.675,0.07288689868556625
3,3,5,1.0,0.1,10,0.725,0.0637377439199098
3,3,5,1.0,0.1,20,0.7375,0.10752906583803283
3,3,5,1.0,0.1,50,0.7125,0.075
3,3,5,1.0,0.3,5,0.7375,0.10752906583803283
3,3,5,1.0,0.3,10,0.7625,0.04677071733467427
3,3,5,1.0,0.3,20,0.825,0.04677071733467427
3,3,5,1.0,0.3,50,0.725,0.0637377439199098
3,3,5,1.0,0.5,5,0.7375,0.1
3,3,5,1.0,0.5,10,0.825,0.046770717334674264
3,3,5,1.0,0.5,20,0.825,0.06123724356957946
3,3,5,1.0,0.5,50,0.7375,0.07288689868556626
3,3,5,1.0,0.7,5,0.75,0.10458250331675945
3,3,5,1.0,0.7,10,0.8125,0.05590169943749474
3,3,5,1.0,0.7,20,0.8125,0.08838834764831845
3,3,5,1.0,0.7,50,0.7125,0.1346291201783626
3,3,5,1.0,0.9,5,0.7625,0.10752906583803283
3,3,5,1.0,0.9,10,0.8,0.046770717334674264
3,3,5,1.0,0.9,20,0.8125,0.08838834764831845
3,3,5,1.0,0.9,50,0.75,0.10458250331675945
3,3,5,10.0,0.1,5,0.65,0.049999999999999996
3,3,5,10.0,0.1,10,0.6875,0.13110110602126895
3,3,5,10.0,0.1,20,0.725,0.05
3,3,5,10.0,0.1,50,0.7125,0.0637377439199098
3,3,5,10.0,0.3,5,0.7375,0.024999999999999998
3,3,5,10.0,0.3,10,0.75,0.06846531968814576
3,3,5,10.0,0.3,20,0.8,0.10752906583803283
3,3,5,10.0,0.3,50,0.7375,0.1
3,3,5,10.0,0.5,5,0.775,0.049999999999999996
3,3,5,10.0,0.5,10,0.775,0.05
3,3,5,10.0,0.5,20,0.7875,0.05
3,3,5,10.0,0.5,50,0.7375,0.07288689868556626
3,3,5,10.0,0.7,5,0.7625,0.08291561975888499
3,3,5,10.0,0.7,10,0.775,0.075
3,3,5,10.0,0.7,20,0.7875,0.03061862178478973
3,3,5,10.0,0.7,50,0.7125,0.075
3,3,5,10.0,0.9,5,0.7625,0.11456439237389601
3,3,5,10.0,0.9,10,0.775,0.075
3,3,5,10.0,0.9,20,0.8125,0.06846531968814576
3,3,5,10.0,0.9,50,0.725,0.08477912478906585
