param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
15,0.6433333333333333,0.23299976156401728,3,0.25,0.9166666666666667,0.8,0.5333333333333333,0.7166666666666667,0.12348237037658691,0.0014680385589599609
20,0.6666666666666667,0.21883530082893138,1,0.25,0.7333333333333334,0.9,0.7166666666666667,0.7333333333333334,0.12313175201416016,0.0014601707458496093
30,0.6666666666666667,0.16090024514862897,1,0.35,0.7166666666666667,0.8,0.7333333333333334,0.7333333333333334,0.12381858825683593,0.001556062698364258
50,0.6266666666666666,0.16076207402383327,4,0.35,0.7,0.8,0.7333333333333334,0.55,0.12367691993713378,0.0014494895935058595
