param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
5,0.66,0.09637888196533971,8,0.7166666666666667,0.8166666666666667,0.6333333333333333,0.55,0.5833333333333334,0.16188173294067382,0.0022510528564453126
10,0.6966666666666667,0.1664665465224503,7,0.55,1.0,0.55,0.7333333333333334,0.65,0.15808591842651368,0.002188968658447266
15,0.7366666666666666,0.09797958971132717,6,0.7333333333333334,0.9166666666666667,0.6333333333333333,0.7333333333333334,0.6666666666666666,0.15591859817504883,0.0019666671752929686
20,0.7366666666666667,0.08906926143924922,5,0.8333333333333333,0.8166666666666667,0.7166666666666667,0.7333333333333334,0.5833333333333334,0.12338581085205078,0.0015335559844970703
30,0.7899999999999999,0.08856886837057618,1,0.8333333333333333,0.8166666666666667,0.7166666666666667,0.9166666666666667,0.6666666666666666,0.1225245475769043,0.0015204429626464843
50,0.7666666666666667,0.10381607668264961,2,0.6333333333333333,0.8166666666666667,0.8,0.9166666666666667,0.6666666666666666,0.12246651649475097,0.0015417575836181641
75,0.7499999999999999,0.10381607668264961,4,0.6333333333333333,0.8166666666666667,0.7166666666666667,0.9166666666666667,0.6666666666666666,0.12285408973693848,0.0016300678253173828
100,0.7666666666666667,0.11879019787470312,2,0.6333333333333333,0.9,0.7166666666666667,0.9166666666666667,0.6666666666666666,0.122428560256958,0.0015377044677734376
