param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
15,0.6366666666666667,0.14959203781544583,4,0.4666666666666667,0.8166666666666667,0.7166666666666667,0.45,0.7333333333333334,0.12411479949951172,0.0014943122863769532
20,0.6533333333333333,0.10821788720498617,3,0.55,0.6333333333333333,0.8166666666666667,0.5333333333333333,0.7333333333333334,0.12415828704833984,0.0014599323272705077
30,0.74,0.10466878978738388,2,0.6333333333333333,0.7166666666666667,0.9,0.6333333333333333,0.8166666666666667,0.12359857559204102,0.0014451026916503906
50,0.7466666666666667,0.1596524001977073,1,0.75,0.6333333333333333,1.0,0.5333333333333333,0.8166666666666667,0.12377471923828125,0.0014503002166748047
