param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
5,0.6266666666666667,0.1439907404430345,7,0.3666666666666667,0.7,0.6166666666666667,0.65,0.8,0.1126511573791504,0.0013330459594726562
10,0.5933333333333334,0.09043106644167025,8,0.55,0.45,0.7166666666666667,0.65,0.6,0.10627169609069824,0.0012823581695556641
15,0.74,0.15832456116050558,5,0.6333333333333333,0.5333333333333333,1.0,0.7333333333333334,0.8,0.10875334739685058,0.001356363296508789
20,0.7533333333333333,0.09092121131323906,3,0.6333333333333333,0.7,0.9,0.7333333333333334,0.8,0.10981559753417969,0.0013119697570800782
30,0.7733333333333334,0.07118052168020875,1,0.7333333333333334,0.7,0.9,0.7333333333333334,0.8,0.10909295082092285,0.0012916088104248046
50,0.75,0.049441323247304436,4,0.8166666666666667,0.7,0.7,0.7333333333333334,0.8,0.10959234237670898,0.001267719268798828
75,0.77,0.07333333333333335,2,0.7166666666666667,0.7,0.8,0.7333333333333334,0.9,0.1062711238861084,0.0012669086456298829
100,0.6933333333333334,0.10780641085864154,6,0.7166666666666667,0.5166666666666667,0.8,0.6333333333333333,0.8,0.1059758186340332,0.001262664794921875
