param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
5,0.6833333333333333,0.08498365855987976,4,0.7166666666666667,0.7166666666666667,0.55,0.6333333333333333,0.8,0.1253136157989502,0.0015454292297363281
10,0.7200000000000001,0.12265579661982734,1,0.9,0.55,0.7166666666666667,0.6333333333333333,0.8,0.1273106098175049,0.0017321109771728516
15,0.72,0.12265579661982733,2,0.8,0.55,0.7166666666666667,0.6333333333333333,0.9,0.1255575656890869,0.0015538692474365234
20,0.7,0.14181364924121767,3,0.8,0.55,0.7166666666666667,0.5333333333333333,0.9,0.12837586402893067,0.0015828609466552734
30,0.65,0.13165611772087665,6,0.6333333333333333,0.55,0.6333333333333333,0.5333333333333333,0.9,0.12874431610107423,0.001602029800415039
50,0.6199999999999999,0.1554205763583302,8,0.7333333333333334,0.3666666666666667,0.55,0.6333333333333333,0.8166666666666667,0.12862277030944824,0.001594686508178711
75,0.6533333333333333,0.13800161029656302,5,0.7333333333333334,0.45,0.5333333333333333,0.7333333333333334,0.8166666666666667,0.13092632293701173,0.001718759536743164
100,0.6300000000000001,0.11661903789690603,7,0.7333333333333334,0.45,0.5333333333333333,0.7333333333333334,0.7,0.12923769950866698,0.0016047000885009766
