param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
5,0.6599999999999999,0.08339997335464537,2,0.7333333333333334,0.7166666666666667,0.55,0.7333333333333334,0.5666666666666667,0.1142918586730957,0.0014120101928710937
20,0.7433333333333333,0.1562049935181331,1,0.7333333333333334,1.0,0.5333333333333333,0.8,0.65,0.11328611373901368,0.0014888286590576173
