param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
15,0.6333333333333334,0.18678567634829202,3,0.6333333333333333,0.7166666666666667,0.35,0.9166666666666667,0.55,0.12526841163635255,0.0015204906463623046
20,0.6133333333333334,0.20933757957476776,4,0.45,0.8166666666666667,0.43333333333333335,0.9166666666666667,0.45,0.1244990348815918,0.0014609813690185547
30,0.6366666666666667,0.19419348884839346,2,0.55,0.8166666666666667,0.43333333333333335,0.9166666666666667,0.4666666666666667,0.12537379264831544,0.0015650749206542968
50,0.65,0.12605113600792692,1,0.6333333333333333,0.8166666666666667,0.43333333333333335,0.7166666666666667,0.65,0.1245229721069336,0.0014745712280273438
