param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
15,0.6766666666666666,0.1772004514666935,1,0.55,0.7166666666666667,1.0,0.6166666666666667,0.5,0.12450780868530273,0.0015608310699462891
20,0.64,0.1565602475442317,2,0.45,0.6333333333333333,0.9,0.5166666666666667,0.7,0.12474255561828614,0.001590394973754883
30,0.6233333333333333,0.12631530214330947,3,0.4666666666666667,0.7333333333333334,0.8,0.5166666666666667,0.6,0.12472095489501953,0.0014955997467041016
50,0.6033333333333334,0.06616477747093066,4,0.65,0.55,0.7,0.5166666666666667,0.6,0.12449941635131836,0.0014731407165527344
