param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
5,0.6533333333333333,0.14352700094407325,8,0.9,0.6333333333333333,0.6333333333333333,0.45,0.65,0.15381722450256347,0.0020019054412841798
10,0.7933333333333333,0.06548960901462833,6,0.9,0.7333333333333334,0.7166666666666667,0.8,0.8166666666666667,0.15210118293762206,0.001847076416015625
15,0.8133333333333332,0.058118652580542315,5,0.9,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.7166666666666667,0.1519320011138916,0.0018406391143798828
20,0.8333333333333334,0.1115546702045434,3,1.0,0.8166666666666667,0.9166666666666667,0.7166666666666667,0.7166666666666667,0.12520766258239746,0.0015258312225341797
30,0.8366666666666667,0.13391539617733778,2,1.0,0.7166666666666667,1.0,0.7166666666666667,0.75,0.1230238914489746,0.0015334606170654297
50,0.8566666666666667,0.12138094304022082,1,1.0,0.8166666666666667,1.0,0.7166666666666667,0.75,0.12327280044555664,0.001629018783569336
75,0.82,0.138001610296563,4,0.9,0.8166666666666667,1.0,0.8,0.5833333333333334,0.12285609245300293,0.0015419483184814452
100,0.7833333333333333,0.1183215956619923,7,0.9,0.7333333333333334,0.9,0.8,0.5833333333333334,0.12406711578369141,0.0015553474426269532
