param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
5,0.6133333333333333,0.234615524730237,2,0.55,0.2,0.7166666666666667,0.9,0.7,0.1117405891418457,0.0013910770416259766
20,0.6533333333333333,0.21638443156156642,1,0.3833333333333333,0.7166666666666667,0.4666666666666667,1.0,0.7,0.11540379524230956,0.001627063751220703
