param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
5,0.6566666666666667,0.11234866364235147,6,0.65,0.8,0.7333333333333334,0.4666666666666667,0.6333333333333333,0.12478299140930176,0.0015471458435058593
10,0.7066666666666667,0.1796910929592474,1,0.8166666666666667,1.0,0.5333333333333333,0.65,0.5333333333333333,0.12461490631103515,0.001522064208984375
15,0.6866666666666666,0.14884742374510737,3,0.8166666666666667,0.9,0.5333333333333333,0.65,0.5333333333333333,0.1258317470550537,0.0016370773315429687
20,0.6833333333333333,0.14981470036162822,4,0.8166666666666667,0.9,0.5333333333333333,0.6333333333333333,0.5333333333333333,0.12476739883422852,0.00152130126953125
30,0.7,0.16699966733167132,2,0.8166666666666667,0.9,0.7333333333333334,0.6333333333333333,0.4166666666666667,0.12494521141052246,0.00154266357421875
50,0.6599999999999999,0.1167142760000773,5,0.7333333333333334,0.7,0.8166666666666667,0.5333333333333333,0.5166666666666667,0.12493581771850586,0.0016165733337402343
75,0.6199999999999999,0.12445436468396313,7,0.7333333333333334,0.7,0.7166666666666667,0.5333333333333333,0.4166666666666667,0.12486000061035156,0.00152740478515625
100,0.5833333333333333,0.13621877827801698,8,0.6333333333333333,0.7,0.7166666666666667,0.35,0.5166666666666667,0.1248624324798584,0.0015404701232910156
