param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
5,0.5333333333333333,0.1120515754264774,8,0.6666666666666666,0.35,0.5166666666666667,0.6333333333333333,0.5,0.1255094051361084,0.0015635013580322266
10,0.5566666666666668,0.15937377450509227,7,0.75,0.26666666666666666,0.6166666666666667,0.55,0.6,0.12506356239318847,0.0015273571014404296
15,0.5733333333333334,0.11035296904831232,6,0.75,0.45,0.5166666666666667,0.65,0.5,0.12678771018981932,0.001565837860107422
20,0.6266666666666666,0.1701633202413362,5,0.8333333333333333,0.45,0.5166666666666667,0.8333333333333333,0.5,0.12573962211608886,0.0015511035919189454
30,0.6466666666666667,0.18838494867926386,3,0.8333333333333333,0.35,0.5166666666666667,0.8333333333333333,0.7,0.1257028102874756,0.0015356063842773438
50,0.68,0.17931970208417022,1,0.7333333333333334,0.43333333333333335,0.5166666666666667,0.9166666666666667,0.8,0.12572240829467773,0.0015615463256835938
75,0.6633333333333333,0.20368821489936254,2,0.7333333333333334,0.35,0.5166666666666667,0.9166666666666667,0.8,0.12570624351501464,0.001548910140991211
100,0.6433333333333333,0.14666666666666664,4,0.7333333333333334,0.43333333333333335,0.5166666666666667,0.8333333333333333,0.7,0.12589607238769532,0.0015589237213134766
