param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
15,0.6566666666666667,0.050110987927909675,3,0.6333333333333333,0.7166666666666667,0.7166666666666667,0.6166666666666667,0.6000000000000001,0.12507715225219726,0.0014900684356689454
20,0.71,0.05830951894845301,1,0.7166666666666667,0.8,0.7166666666666667,0.6166666666666667,0.7,0.12469367980957032,0.0014693737030029297
30,0.6766666666666665,0.042946995755750415,2,0.7166666666666667,0.7166666666666667,0.6333333333333333,0.6166666666666667,0.7,0.12493820190429687,0.0014708518981933593
50,0.5833333333333334,0.14605934866804432,4,0.5333333333333333,0.8,0.6333333333333333,0.35,0.6000000000000001,0.12490477561950683,0.001488971710205078
