param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
5,0.6566666666666667,0.11527744310527052,3,0.5666666666666667,0.75,0.5333333333333333,0.8333333333333333,0.6000000000000001,0.12362637519836425,0.001620912551879883
10,0.6900000000000001,0.09285592184789414,1,0.6666666666666666,0.7333333333333334,0.5333333333333333,0.8166666666666667,0.7,0.1234520435333252,0.0015346050262451173
15,0.6366666666666666,0.06699917080747261,5,0.6666666666666666,0.7333333333333334,0.5333333333333333,0.65,0.6000000000000001,0.12333731651306153,0.0015288829803466798
20,0.6133333333333334,0.04642796092394706,7,0.6666666666666666,0.5333333333333333,0.6166666666666667,0.65,0.6000000000000001,0.12369728088378906,0.001536417007446289
30,0.6133333333333333,0.11850925889754117,8,0.75,0.45,0.7166666666666667,0.65,0.5,0.12394061088562011,0.0015334129333496095
50,0.6900000000000001,0.058309518948453015,1,0.65,0.65,0.8,0.65,0.7,0.12456440925598145,0.001543140411376953
75,0.6433333333333333,0.04898979485566357,4,0.65,0.6333333333333333,0.6,0.7333333333333334,0.6000000000000001,0.12420110702514649,0.001557779312133789
100,0.6233333333333333,0.019999999999999987,6,0.65,0.6333333333333333,0.6,0.6333333333333333,0.6000000000000001,0.1243140697479248,0.0015639305114746095
