param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
5,0.7366666666666667,0.20800641015763593,6,0.9166666666666667,0.9,0.5166666666666667,0.45,0.9,0.12465972900390625,0.0015295982360839845
10,0.75,0.0752772652709081,4,0.8166666666666667,0.8,0.6166666666666667,0.7166666666666667,0.8,0.12466449737548828,0.0015288352966308593
15,0.8066666666666666,0.08205689083394115,2,0.9,0.9,0.7166666666666667,0.7166666666666667,0.8,0.12474999427795411,0.0015314102172851562
20,0.8799999999999999,0.0748331477354788,1,0.9,0.9,1.0,0.8,0.8,0.12431297302246094,0.0016138553619384766
30,0.7666666666666666,0.13038404810405296,3,0.8,0.9,0.5166666666666667,0.8166666666666667,0.8,0.12409706115722656,0.001547098159790039
50,0.75,0.10852547064066471,4,0.8,0.9,0.6166666666666667,0.6333333333333333,0.8,0.12390298843383789,0.0015340805053710937
75,0.6766666666666665,0.2128118626601649,8,0.7,0.7166666666666667,0.3333333333333333,0.6333333333333333,1.0,0.12496857643127442,0.0016583442687988282
100,0.6766666666666666,0.15040685563571304,7,0.7,0.7166666666666667,0.43333333333333335,0.6333333333333333,0.9,0.1243429183959961,0.0016126632690429688
