param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
5,0.7266666666666668,0.08472176684759221,7,0.8333333333333333,0.6666666666666666,0.6166666666666667,0.8166666666666667,0.7,0.12559990882873534,0.0015659332275390625
10,0.7100000000000002,0.07498147919467994,8,0.7333333333333334,0.5833333333333334,0.7166666666666667,0.8166666666666667,0.7,0.1253260612487793,0.001524639129638672
15,0.7766666666666666,0.1854723699099141,3,0.9166666666666667,0.4666666666666667,0.7,1.0,0.8,0.1250014305114746,0.001544618606567383
20,0.7766666666666667,0.1854723699099141,2,0.9166666666666667,0.4666666666666667,0.8,1.0,0.7,0.12516226768493652,0.001545858383178711
30,0.7700000000000001,0.1528979325490629,5,0.8166666666666667,0.5333333333333333,0.8,1.0,0.7,0.12531661987304688,0.0015278339385986328
50,0.79,0.1267543556122103,1,0.8166666666666667,0.6166666666666667,0.7166666666666667,1.0,0.8,0.12545552253723144,0.0015383720397949218
75,0.7733333333333334,0.127627931460511,4,0.8166666666666667,0.5333333333333333,0.8,0.9166666666666667,0.8,0.12542276382446288,0.0015413284301757813
100,0.7366666666666667,0.12797569213634982,6,0.8166666666666667,0.5333333333333333,0.7166666666666667,0.9166666666666667,0.7,0.12522540092468262,0.00154876708984375
