param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
5,0.5333333333333333,0.15740958604156793,8,0.7,0.45,0.26666666666666666,0.65,0.6,0.12330126762390137,0.0015485763549804687
10,0.65,0.14869805348796977,7,0.8,0.7166666666666667,0.3833333333333333,0.75,0.6,0.12303757667541504,0.001526784896850586
15,0.6966666666666667,0.07180219742846009,4,0.7166666666666667,0.8,0.7333333333333334,0.6333333333333333,0.6,0.1231419563293457,0.0015079021453857423
20,0.6733333333333332,0.0946337971105226,6,0.7166666666666667,0.8,0.5166666666666667,0.6333333333333333,0.7,0.12318811416625977,0.001514768600463867
30,0.6966666666666667,0.11803954139750514,4,0.7166666666666667,0.9,0.6166666666666667,0.55,0.7,0.1239288330078125,0.001514291763305664
50,0.75,0.14832396974191325,2,0.9,0.9,0.6,0.55,0.8,0.12363605499267578,0.0015340328216552734
75,0.75,0.14832396974191325,2,0.9,0.9,0.6,0.55,0.8,0.12296276092529297,0.0015310287475585938
100,0.7533333333333333,0.16241236953439775,1,1.0,0.8166666666666667,0.6,0.55,0.8,0.1227874755859375,0.0015408992767333984
