param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
15,0.6666666666666666,0.07958224257542215,4,0.65,0.6166666666666667,0.8,0.5666666666666667,0.7,0.12611079216003418,0.0015145301818847655
20,0.7233333333333333,0.09225568335398698,3,0.8166666666666667,0.7166666666666667,0.8166666666666667,0.5666666666666667,0.7,0.12649812698364257,0.0014952659606933595
30,0.74,0.10984838035522722,1,0.7166666666666667,0.7166666666666667,0.9,0.5666666666666667,0.8,0.12592830657958984,0.0014940738677978516
50,0.7366666666666667,0.0627162924074226,2,0.8166666666666667,0.7166666666666667,0.7,0.65,0.8,0.1260148048400879,0.0014996051788330079
