param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
5,0.48666666666666664,0.22171052197754523,8,0.3333333333333333,0.43333333333333335,0.9,0.26666666666666666,0.5,0.12454442977905274,0.0015208721160888672
10,0.5833333333333334,0.1341640786499874,6,0.6333333333333333,0.43333333333333335,0.8,0.45,0.6000000000000001,0.12455263137817382,0.0015193462371826173
15,0.5433333333333333,0.15405626677721793,7,0.5333333333333333,0.43333333333333335,0.8,0.35,0.6000000000000001,0.12484817504882813,0.001531219482421875
20,0.6033333333333334,0.15790292376436016,3,0.5333333333333333,0.43333333333333335,0.9,0.55,0.6,0.12480945587158203,0.0015232086181640625
30,0.6033333333333334,0.12534397117975446,3,0.55,0.4166666666666667,0.8,0.65,0.6,0.12461881637573242,0.0015322208404541016
50,0.6400000000000001,0.10883218478209672,1,0.55,0.5166666666666667,0.8,0.7333333333333334,0.6,0.12581405639648438,0.0016503334045410156
75,0.5866666666666667,0.151803967156476,5,0.55,0.3333333333333333,0.8,0.65,0.6,0.12509117126464844,0.0015411376953125
100,0.6066666666666667,0.12046207333061769,2,0.55,0.43333333333333335,0.8,0.65,0.6,0.12509260177612305,0.00153961181640625
