param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
15,0.72,0.1347425528760516,3,0.5333333333333333,0.9166666666666667,0.8166666666666667,0.6333333333333333,0.7,0.12389354705810547,0.0014847755432128907
20,0.6666666666666666,0.09888264649460882,4,0.5333333333333333,0.8333333333333333,0.6333333333333333,0.6333333333333333,0.7,0.12394967079162597,0.0014737606048583984
30,0.7566666666666666,0.09921917377424815,1,0.7166666666666667,0.9166666666666667,0.6333333333333333,0.8166666666666667,0.7,0.12433352470397949,0.0014801025390625
50,0.7266666666666667,0.09463379711052261,2,0.7166666666666667,0.7333333333333334,0.6333333333333333,0.65,0.9,0.1245467185974121,0.0015932559967041016
